,gameplay/Achievements.txt,gameplay/Advanced_redstone_circuits.txt,gameplay/Adventure.txt,gameplay/Altitude.txt,gameplay/Ambience.txt,gameplay/Amplified.txt,gameplay/Basic_Logic_Gates.txt,gameplay/block-generators.txt,gameplay/Blocking.txt,gameplay/Block_update_detector.txt,gameplay/Breaking.txt,gameplay/Breeding.txt,gameplay/brewing.txt,gameplay/cactus-farming.txt,gameplay/Chunks.txt,gameplay/Classic.txt,gameplay/Clock_circuit.txt,gameplay/Comparator_update_detector.txt,gameplay/Coordinates.txt,gameplay/Crafting.txt,gameplay/Creative.txt,gameplay/Crop_farming.txt,gameplay/Customized.txt,gameplay/Damage.txt,gameplay/Day-night_cycle.txt,gameplay/Debug_mode.txt,gameplay/Demo_mode.txt,gameplay/diamond-farming.txt,gameplay/Difficulty.txt,gameplay/Dimensions.txt,gameplay/dispenser-traps.txt,gameplay/Dyeing.txt,gameplay/egg-farming.txt,gameplay/enchanting.txt,gameplay/End_Portal.txt,gameplay/Fishing.txt,gameplay/Flying.txt,gameplay/food-and-cooking.txt,gameplay/Food.txt,gameplay/Gameplay.txt,gameplay/Hardcore.txt,gameplay/Hardcore_Mode.txt,gameplay/Heads-up_display.txt,gameplay/Health.txt,gameplay/Hunger.txt,gameplay/Inventory.txt,gameplay/Item_durability.txt,gameplay/Item_repair.txt,gameplay/Large_biomes.txt,gameplay/latches.txt,gameplay/Light.txt,gameplay/List_of_redstone_components.txt,gameplay/logic-gates.txt,gameplay/Logic_circuit.txt,gameplay/main.txt,gameplay/Mechanisms.txt,gameplay/Memory_circuit.txt,gameplay/Minecraft.txt,gameplay/Miscellaneous_circuits.txt,gameplay/mob-farms.txt,gameplay/mob-fishing.txt,gameplay/monostable-circuits.txt,gameplay/Moon.txt,gameplay/Multiplayer.txt,gameplay/Music.txt,gameplay/Opacity.txt,gameplay/Piston_circuits.txt,gameplay/Pulse_circuit.txt,gameplay/pumpkin-and-melon-farming.txt,gameplay/Quasi-connectivity.txt,gameplay/Rain.txt,gameplay/Redstone_circuit.txt,gameplay/Redstone_schematics.txt,gameplay/Smelting.txt,gameplay/Sneaking.txt,gameplay/Snowfall.txt,gameplay/South-east_rule.txt,gameplay/Spawn.txt,gameplay/Spectator.txt,gameplay/Sprinting.txt,gameplay/Status_effect.txt,gameplay/sugar-cane-farming.txt,gameplay/Sun.txt,gameplay/Superflat.txt,gameplay/Survival.txt,gameplay/Survival_Mode.txt,gameplay/The_Player.txt,gameplay/Third_person_view.txt,gameplay/Thunderstorm.txt,gameplay/tnt-traps.txt,gameplay/Trading.txt,gameplay/Transmission_circuit.txt,gameplay/Transportation.txt,gameplay/tree-farming.txt,gameplay/Units_of_measure.txt,gameplay/Weather.txt,gameplay/World_border.txt,gameplay/World_boundary.txt,gameplay/Zombie_siege.txt
type,0.0,0.0003145997670711703,0.0,0.0016518231672384286,0.0,0.021728357245715493,0.0,0.0,0.00595977798739625,0.0005757127113018016,0.0033481898805596912,0.0018170054839622713,0.005460172228489464,0.0,0.0013386743008527067,0.0,0.0,0.0,0.0,0.004336276184077598,0.0010971608960596926,0.0015211276129137954,0.015360252544835695,0.0,0.0,0.007094973794519346,0.0027901582337997426,0.0,0.0,0.0,0.0,0.0,0.0,0.002977903724548426,0.0,0.0,0.0,0.002708989994271023,0.004955469501715285,0.0,0.0,0.0,0.0,0.00100400572563953,0.0,0.0,0.004085771015125399,0.005835291763116432,0.013544949971355113,0.0,0.0005613958164465195,0.0024498950345558713,0.0,0.0005815552290589628,0.0032390097757588315,0.00031620214279479256,0.0018852102448533054,0.0,0.0006367284174568644,0.002525329655676377,0.0,0.0,0.0,0.01039496160592369,0.0,0.006086374578631791,0.0011622031956700957,0.0,0.0016020908568269488,0.0,0.002122428058189548,0.0012281111909405395,0.0,0.0,0.0,0.004185237350699614,0.0,0.00044159587932693015,0.0,0.004115868775826139,0.0,0.0,0.0,0.0043785102762147095,0.0,0.0,0.002604798071414445,0.0,0.0,0.0,0.001830398644777718,0.00026972203056644864,0.0011253357226956666,0.00570859960478568,0.0,0.0,0.0,0.0018096491864563512,0.0
secur,0.0,0.0016477925124892927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pin,0.0,0.004943377537467878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noth,0.0,0.0008573355121085528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004562180882411356,0.002475817673991528,0.000929991063982159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002989941815424231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004445628816072379,0.0,0.0,0.0027050905964997375,0.0,0.0,0.0,0.011073657232762109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008826828229013274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004365958048759254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017045931928405147,0.0,0.0,0.0014196996452259113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entri,0.0,0.0014765656931868584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00293577461080309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
panel,0.0,0.0016477925124892927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parallel,0.0,0.0010126246929047175,0.0,0.00531684095964162,0.0,0.0,0.0,0.0,0.0,0.0037061750738769253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000657137646697279,0.0,0.0,0.0,0.0,0.0020226868602263776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001591523411149361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020321146379647208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026045205714681796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adjac,0.0,0.0006970780705101983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008929494665206372,0.0,0.0,0.0,0.0,0.0,0.0,0.0004197001960254639,0.0,0.0,0.0,0.0,0.002527842068863935,0.0,0.0008683223939864016,0.0,0.0031441540399393324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784582234690289,0.003572902318112878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248783853951492,0.03709395215658763,0.0,0.0,0.0,0.0014012571060850166,0.0020885881960794805,0.0,0.009875868458783802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014607795318302209,0.0,0.04334648135260578,0.0,0.004898162821863945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004485545845022146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001792919121254326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
necessari,0.0,0.000927882000564282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010065160684087126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003184383445414811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152416684904134,0.0,0.0,0.0,0.005655661717725147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014488787189820109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042011942205281445,0.0,0.0,0.0,0.0018892730673570246,0.0,0.0007955193980218029,0.0,0.0,0.0,0.0,0.0,0.0,0.004283088844709979
power,0.0,0.0023247365291661983,0.0,0.0,0.0,0.011468700210553243,0.019817913963836004,0.0,0.0,0.01276269575208398,0.0,0.0,0.0,0.0,0.0,0.0,0.01539657694170382,0.003024712143442614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036675390413494716,0.001994556558357086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04488162209007956,0.0,0.02578443138672392,0.0,0.01285117510859956,0.0017413462993670044,0.0,0.05410873945491786,0.0,0.0,0.0,0.0,0.0,0.0,0.006746294241501908,0.032205398407169794,0.01918216229906693,0.0,0.018558294166118806,0.0,0.027225401093301467,0.0,0.0,0.0,0.0,0.011663084959884655,0.0,0.0,0.0,0.00384425705381673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023667137149894915,0.0,0.018436288535429547,0.004157836934339545,0.0,0.0,0.0,0.0,0.0011143676317946472,0.0
unpow,0.0,0.0009681312319005678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043667328707438936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006282638413649067,0.0,0.0,0.0,0.0,0.0,0.0,0.0019594314163594397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017882486405152453,0.002028791820478358,0.0,0.0016270651221721394,0.0,0.0015117275022357695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016600541326144418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
correspond,0.0,0.0016520798315197056,0.0,0.004337167451262376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004770884196388613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028807989992920935,0.0009985005209389134,0.0,0.002057930058410659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003704663864619946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032225082710367896,0.0,0.0,0.0,0.0,0.002948097242681735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016718483081361807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004486381927796632,0.0,0.0,0.0,0.0,0.0,0.010806975251488018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015838562919184868,0.0
fist,0.0,0.0010126246929047175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021544431920919776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011352476304674033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008947370420889443,0.0,0.0,0.0,0.004383720791221884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027094861839529615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006698031488263605,0.0,0.0,0.0,0.0,0.0,0.0016768498411177417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
button/numb,0.0,0.0016477925124892927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dust,0.0,0.003984522062990667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011666582065115175,0.0,0.0,0.033713108709236286,0.0,0.0,0.0,0.013914319812341473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02740879457350401,0.0,0.0014731222865202028,0.0,0.004004816742428649,0.006367168786275427,0.0,0.008064400209540084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029439464103469264,0.008349865703683096,0.0,0.010714376999474123,0.0,0.021776273562853048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027329031846956984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fed,0.0,0.0011838515122071516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020512393031023427,0.0,0.0,0.0,0.0,0.0007127791459208072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094072496003575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018606374209556647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
condit,0.0,0.0014880967112148428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014390252219118929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002553487689968658,0.0076273008921141725,0.0,0.0,0.0,0.0,0.0,0.0,0.006574278007755126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013754149149714083,0.0,0.0,0.0029724276779053123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013743420484230685,0.0,0.0037890462496309113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114884241653006,0.0,0.0,0.004921526553291547,0.0,0.004787789418691233,0.002958701101726908,0.0,0.0,0.0,0.0,0.015873031586291657,0.0,0.0,0.0,0.0,0.0,0.0,0.004624426525140089,0.0,0.0,0.017172578031952962
met,0.0,0.0014765656931868584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004145237180161802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,0.0,0.001795269450743215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021902102315094966,0.0,0.0,0.0,0.006161156607768018,0.0,0.0,0.001080904668029477,0.006228861625435799,0.0,0.0,0.0,0.0007233619294469854,0.0,0.0007454318883675141,0.0,0.0,0.0,0.0,0.0,0.0,0.005171773794841767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037455489509779144,0.0,0.010096935191683407,0.0,0.0,0.0,0.004210298021437398,0.002390663888294634,0.0,0.020589848150746114,0.003202409084263603,0.0,0.020636883783300645,0.0,0.0,0.0,0.0,0.009948201386957721,0.005643183264637079,0.0,0.004022898565753426,0.0,0.0018688638572853865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004886434550988429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012184574546746726,0.0,0.00205223174480325,0.0021405831114601876,0.0,0.0,0.0,0.0,0.0,0.0
correctli,0.0,0.002025249385809435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006096860596995602,0.0,0.0,0.002791496243071444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018070047270522763,0.000657137646697279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018704331301079334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014213961308822587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708078027523768,0.0
array,0.0,0.0011187540967395595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002047302705625407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019963901289218365,0.0,0.0,0.002068079391943229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008734618203360623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009591635413031414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manner,0.0,0.0010623641505298792,0.0,0.0,0.0,0.0,0.004025085293527607,0.0,0.0,0.0,0.0,0.0,0.0011523950107442758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004599046267741781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010677751733678923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003212871402879635,0.0,0.0,0.0,0.0,0.004903856351763653
desir,0.0,0.0011187540967395595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017649631586137754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002068079391943229,0.0,0.0,0.00223467709918117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005861083409467426,0.0,0.0,0.0,0.003493847281344249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hit,0.0,0.0005984231502477383,0.0,0.0,0.0025953590105982495,0.0,0.0,0.0,0.011336528158293155,0.0,0.006368836043984918,0.0,0.0,0.0,0.0,0.0,0.00036030155600982563,0.0,0.0,0.00659867762415201,0.0,0.0,0.0,0.02758097986959802,0.0,0.0,0.0,0.0,0.0,0.0,0.005171773794841767,0.0,0.0,0.0,0.002053718869256006,0.0,0.012430403682338984,0.0,0.0,0.0,0.0,0.0,0.0,0.019097924794968253,0.0,0.0,0.018134300070395813,0.0,0.0,0.0,0.001067871906395361,0.0,0.0,0.0,0.0,0.0006014711459196283,0.0005976659720736585,0.0,0.0,0.0016012045421318014,0.004307191549503478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008074450255194555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782909403197041,0.003958284971471073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012184574546746727,0.0,0.0,0.0,0.0,0.01312098166469115,0.003719333385266783,0.0,0.0,0.0
check,0.0,0.0008573355121085528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004562180882411356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00515271698647983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003691219077587369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005300706247188128,0.0,0.0,0.001529894870137945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017351884552761138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00200808159512666,0.0,0.0,0.0,0.0,0.0,0.01684788790600044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009144912129157896,0.0017456324098650499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019787236770692523
attach,0.0,0.0006351678195845753,0.0,0.0,0.0,0.0,0.0024065238348420386,0.0,0.0,0.002324694585434736,0.0,0.0,0.0,0.0,0.0,0.0,0.0007648499347959695,0.0,0.0,0.0,0.0022151360777264715,0.0,0.0,0.0,0.0,0.0,0.0,0.007634910643534386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013251783231509025,0.001133441896591013,0.02431914672781589,0.0,0.0023482863337646745,0.0,0.003192014848846083,0.0,0.0,0.001285536236560918,0.0,0.004571663819988675,0.007301346586292593,0.0,0.0,0.0,0.0024576428051899905,0.002346454597154874,0.0009982814580373502,0.012938300187322789,0.03949670949660905,0.0,0.005454946048314874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005445609691441978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insid,0.0,0.0005646213311288463,0.009220850428366262,0.0,0.002448760644895802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036038364207900482,0.0,0.0,0.0029385127738749623,0.0,0.0,0.001969106497957449,0.0013650059337550872,0.0,0.009143242008138033,0.0,0.0,0.0,0.0,0.0,0.0,0.0009759294249000787,0.0,0.01345996622932659,0.0,0.005813144835274382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018019182103950241,0.0,0.0,0.00244428393439325,0.0,0.0,0.0,0.0020151067251139533,0.0010992244276073783,0.0,0.0,0.0,0.0,0.0011278138440431109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043693572291278035,0.0,0.0,0.0,0.0,0.0,0.0004408253584283244,0.0,0.0,0.0,0.0,0.0,0.003170179756047677,0.004707828563778549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009349813371420335,0.0,0.0,0.0034488993433700117,0.0,0.0,0.0,0.0,0.0,0.0,0.005605967765673408,0.002165219938644709,0.005212566518959485
